pos_x,pos_y,pos_z,b_x_gt,b_y_gt,b_z_gt,b_total_strength_gt,throttle,roc_throttle,motor_noise_scalar_v4,b_motor_contrib_z_v4,b_x_noisy,b_y_noisy,b_z_noisy,b_total_strength_noisy
47.800000000000004,50.0,25.0,-1.2361499685249273e-08,0.0,5.5584294948339164e-08,5.6942256008805804e-08,0.6817620161206689,0.0030168317381629173,9.14765105780761e-06,9.14765105780761e-06,8.873692472772285e-08,-3.3979054426070384e-08,9.2077470081281e-06,9.208237278852115e-06
47.900000000000006,50.0,25.0,-1.1854983292072037e-08,0.0,5.589906883718935e-08,5.714233566910037e-08,0.6847896234275258,0.0030276073068569165,9.198635590659035e-06,9.198635590659035e-06,-2.581331305562549e-08,1.6727398188654344e-07,9.257998671326863e-06,9.259545685963056e-06
48.0,50.0,25.0,-1.1341064060745996e-08,0.0,5.6201273012141264e-08,5.733413313389488e-08,0.6878275282087861,0.0030379047812603144,9.249884634459425e-06,9.249884634459425e-06,-1.0416073980502523e-07,-2.494458726617842e-09,9.31048813070503e-06,9.311071093813016e-06
48.1,50.0,25.0,-1.0820019802294222e-08,0.0,5.6490627363112526e-08,5.7517508711696446e-08,0.690875250744069,0.0030477225352828485,9.301391012964658e-06,9.301391012964658e-06,-1.0781438400557686e-07,1.0779443336260972e-07,9.361636875371546e-06,9.36287822026853e-06
48.2,50.0,25.0,-1.0292138510256935e-08,0.0,5.6766861738795014e-08,5.769232797162707e-08,0.6939323097626546,0.0030570590185856616,9.353147468326384e-06,9.353147468326384e-06,1.2566783145527169e-08,-1.6065908944398925e-07,9.413516156384797e-06,9.41489541596598e-06
48.300000000000004,50.0,25.0,-9.757718031269483e-09,0.0,5.702971645700535e-08,5.7858461959718464e-08,0.6969982225194865,0.003065912756831879,9.405146661685147e-06,9.405146661685147e-06,4.848140743030325e-10,1.8189002948224382e-08,9.467158650965777e-06,9.467176136389832e-06
48.400000000000006,50.0,25.0,-9.21706571070326e-09,0.0,5.727894279995947e-08,5.801578740822579e-08,0.7000725048713982,0.0030742823519116502,9.457381173802374e-06,9.457381173802374e-06,2.88679441567802e-08,-1.1665817563321609e-07,9.518889955342921e-06,9.519648547612998e-06
48.5,50.0,25.0,-8.670498014007247e-09,0.0,5.751430349291475e-08,5.8164186937375903e-08,0.7031546713535688,0.003082166482170634,9.509843505731757e-06,9.509843505731757e-06,-1.957148413867977e-08,8.39819337228474e-08,9.571974187067099e-06,9.572362605232947e-06
48.6,50.0,25.0,-8.118340124483348e-09,0.0,5.7735573164659097e-08,5.830354924898226e-08,0.706244235256181,0.003089563902612169,9.562526079529975e-06,9.562526079529975e-06,7.013007424279621e-08,-1.3888896490935196e-07,9.623994718729941e-06,9.625252345680537e-06
48.7,50.0,25.0,-7.560925518323027e-09,0.0,5.7942538788365873e-08,5.843376931137433e-08,0.709340708701279,0.0030964734450980025,9.61542123900715e-06,9.61542123900715e-06,3.0683200111754855e-08,-7.811784921479846e-08,9.677993468486478e-06,9.678357372674455e-06
48.800000000000004,50.0,25.0,-6.998595517822986e-09,0.0,5.813500010138314e-08,5.8554748535109514e-08,0.7124436027198108,0.00310289401853181,9.66852125051709e-06,9.66852125051709e-06,-5.047548791955342e-08,7.250948510330355e-08,9.73125613119069e-06,9.731657170859804e-06
48.900000000000006,50.0,25.0,-6.431698823787851e-09,0.0,5.831277000258111e-08,5.8666394938958347e-08,0.7155524273288408,0.0031088246090300586,9.721818303787448e-06,9.721818303787448e-06,-1.8001530140643363e-08,-1.8166518515638892e-08,9.785092966175957e-06,9.785126388258282e-06
49.0,50.0,25.0,-5.860591028212522e-09,0.0,5.847567492594272e-08,5.8768623305676394e-08,0.7186666916089238,0.00311426428008299,9.775304512789987e-06,9.775304512789987e-06,-2.2839065312598298e-08,1.695589410793275e-08,9.838737627141779e-06,9.838778746418928e-06
49.1,50.0,25.0,-5.285634108418817e-09,0.0,5.8623555189151903e-08,5.886135532710421e-08,0.7217859037816295,0.003119212172705721,9.828971916651027e-06,9.828971916651027e-06,-1.377485703502702e-07,-9.170989953898726e-09,9.891616111737267e-06,9.892579445102807e-06
49.2,50.0,25.0,-4.7071959038995014e-09,0.0,5.8756265316007983e-08,5.8944519738164046e-08,0.7249095712871965,0.0031236675055669183,9.882812480602035e-06,9.882812480602035e-06,3.327801471047474e-09,-7.100286870873203e-08,9.94630726333502e-06,9.946561247903644e-06
49.300000000000004,50.0,25.0,-4.125649577194313e-09,0.0,5.887367433157545e-08,5.901805243935291e-08,0.7280372008623142,0.0031276295751176963,9.936818096970546e-06,9.936818096970546e-06,5.406600734960488e-08,-6.500845078830389e-08,1.0000332597224389e-05,1.0000690040538868e-05
49.400000000000006,50.0,25.0,-3.5413730601920127e-09,0.0,5.8975666029064874e-08,5.908189660736401e-08,0.731168298618017,0.0031310977557028608,9.990980586211404e-06,9.990980586211404e-06,1.0578773882136076e-07,-9.826694291786703e-08,1.0053919392824208e-05,1.0054956120996355e-05
49.5,50.0,25.0,-2.9547484873139738e-09,0.0,5.906213920753153e-08,5.9136002793502346e-08,0.7343023701176716,0.0031340714996546115,1.0045291697978175e-05,1.0045291697978175e-05,-3.381083603029843e-08,-8.347623070991557e-09,1.0109289364953378e-05,1.0109349351951562e-05
49.6,50.0,25.0,-2.3661616170912427e-09,0.0,5.913300787957382e-08,5.9180329009595196e-08,0.7374389204550574,0.0031365503373858017,1.009974311223495e-05,1.009974311223495e-05,7.131685157283895e-08,-3.0764602764305764e-08,1.0163582979238391e-05,1.0163879747909547e-05
49.7,50.0,25.0,-1.7760012436981709e-09,0.0,5.9188201448314926e-08,5.921484080113639e-08,0.7405774543325164,0.0031385338774589933,1.0154326440408235e-05,1.0154326440408235e-05,1.5278556094901404e-08,-6.66393910682234e-08,1.0218280618779495e-05,1.0218509335849478e-05
49.800000000000004,50.0,25.0,-1.1846586000477346e-09,0.0,5.922766485305444e-08,5.923951130744081e-08,0.7437174761391655,0.0031400218066490737,1.0209033226579005e-05,1.0209033226579005e-05,-8.590570539077815e-09,-7.934930614687104e-08,1.0272942010190473e-05,1.0273252048646741e-05
49.900000000000006,50.0,25.0,-5.92526754091989e-10,0.0,5.925135868308208e-08,5.9254321308623226e-08,0.7468584900291619,0.0031410138899964357,1.0263854948714812e-05,1.0263854948714812e-05,-1.2725688787254426e-07,6.236320021570144e-08,1.0327127125965013e-05,1.032809944569157e-05
50.0,50.0,25.0,0.0,0.0,5.925925925925927e-08,5.925925925925927e-08,0.7499999999999999,0.0031415099708379524,1.0318783019941675e-05,1.0318783019941675e-05,7.715266969285864e-08,-1.1688515667578549e-07,1.0382093302539799e-05,1.0383037899234193e-05
50.1,50.0,25.0,5.925267540920311e-10,0.0,5.925135868308208e-08,5.9254321308623226e-08,0.7531415099708381,0.0031415099708381744,1.0373808789855829e-05,1.0373808789855829e-05,6.323681745784912e-08,6.280416276504282e-08,1.0437691441908927e-05,1.043807194334479e-05
50.2,50.0,25.0,1.1846586000477766e-09,0.0,5.922766485305444e-08,5.923951130744081e-08,0.7562825238608344,0.0031410138899963247,1.0428923545874905e-05,1.0428923545874905e-05,-4.836262557924048e-08,9.952809147861607e-08,1.0492572202220965e-05,1.0493155683747687e-05
50.300000000000004,50.0,25.0,1.7760012436982127e-09,0.0,5.9188201448314926e-08,5.921484080113639e-08,0.7594225456674839,0.003140021806649518,1.0484118514628546e-05,1.0484118514628546e-05,-1.463756715335603e-08,-8.782023790509748e-08,1.0547920915104427e-05,1.0548296653197392e-05
50.400000000000006,50.0,25.0,2.366161617091285e-09,0.0,5.913300787957382e-08,5.91803290095952e-08,0.7625610795449425,0.003138533877458549,1.0539384863388082e-05,1.0539384863388082e-05,4.092503303108837e-08,-9.345597757223797e-08,1.0603021625152381e-05,1.0603512458686585e-05
50.5,50.0,25.0,2.9547484873139738e-09,0.0,5.906213920753153e-08,5.9136002793502346e-08,0.7656976298823281,0.0031365503373856907,1.0594713701535127e-05,1.0594713701535127e-05,7.208018116700305e-09,1.2848870900609955e-07,1.0658010997345973e-05,1.06587879106123e-05
50.6,50.0,25.0,3.541373060192055e-09,0.0,5.8975666029064874e-08,5.908189660736401e-08,0.7688317013819833,0.0031340714996551666,1.0650096082068721e-05,1.0650096082068721e-05,1.2271960823561845e-07,7.704963209884471e-09,1.0713377587611548e-05,1.0714083199389531e-05
50.7,50.0,25.0,4.125649577194353e-09,0.0,5.8873674331575425e-08,5.901805243935288e-08,0.7719627991376857,0.0031310977557024167,1.0705523003150718e-05,1.0705523003150718e-05,-1.9298706313469936e-07,-9.826480796261827e-08,1.0767190413095573e-05,1.0769368104530484e-05
50.800000000000004,50.0,25.0,4.707195903899542e-09,0.0,5.875626531600797e-08,5.894451973816404e-08,0.7750904287128039,0.0031276295751181404,1.0760985409689267e-05,1.0760985409689267e-05,9.446186808268638e-08,-2.1449243815548824e-07,1.0822191219308126e-05,1.0824728765092337e-05
50.900000000000006,50.0,25.0,5.285634108418858e-09,0.0,5.8623555189151903e-08,5.8861355327104216e-08,0.7782140962183703,0.003123667505566474,1.0816474194959713e-05,1.0816474194959713e-05,-1.8039894108784393e-07,-2.1399955963349493e-07,1.0876458296439992e-05,1.0880059037692179e-05
51.0,50.0,25.0,5.860591028212522e-09,0.0,5.847567492594272e-08,5.8768623305676394e-08,0.7813333083910761,0.003119212172705721,1.0871980202262895e-05,1.0871980202262895e-05,3.4440630417907274e-08,-8.6168597230202e-08,1.0935056244566189e-05,1.0935449979584662e-05
51.1,50.0,25.0,6.431698823787893e-09,0.0,5.831277000258111e-08,5.8666394938958347e-08,0.7844475726711595,0.003114264280083434,1.0927494226620133e-05,1.0927494226620133e-05,-1.0083138055055287e-07,1.6954040684653652e-07,1.0989040949255662e-05,1.0990811248551e-05
51.2,50.0,25.0,6.998595517823027e-09,0.0,5.813500010138314e-08,5.855474853510952e-08,0.7875563972801893,0.0031088246090298366,1.0983007016504712e-05,1.0983007016504712e-05,2.5733371786616584e-08,1.8068961654222022e-07,1.1044650682108666e-05,1.1046158591734645e-05
51.300000000000004,50.0,25.0,7.56092551832307e-09,0.0,5.7942538788365873e-08,5.8433769311374336e-08,0.7906592912987209,0.003102894018531588,1.1038509275609253e-05,1.1038509275609253e-05,6.703639582102378e-08,1.9309924405920473e-07,1.109959076159188e-05,1.1101472707313958e-05
51.400000000000006,50.0,25.0,8.11834012448339e-09,0.0,5.7735573164659097e-08,5.8303549248982267e-08,0.7937557647438194,0.0030964734450984466,1.1093991664648618e-05,1.1093991664648618e-05,-6.787068769684313e-08,-3.757761577306838e-08,1.1156445971532e-05,1.115671570056207e-05
51.5,50.0,25.0,8.670498014007247e-09,0.0,5.751430349291475e-08,5.8164186937375903e-08,0.7968453286464311,0.003089563902611725,1.1149444803197727e-05,1.1149444803197727e-05,-1.7274491704193286e-07,1.736371713102537e-07,1.1209280089696249e-05,1.1211955708210999e-05
51.6,50.0,25.0,9.217065710703297e-09,0.0,5.727894279995943e-08,5.801578740822576e-08,0.7999274951286017,0.003082166482170634,1.1204859271563956e-05,1.1204859271563956e-05,4.46370708110424e-08,2.7441364159551987e-08,1.1267020083128109e-05,1.1267141920210719e-05
51.7,50.0,25.0,9.757718031269518e-09,0.0,5.702971645700532e-08,5.785846195971844e-08,0.8030017774805138,0.0030742823519120943,1.1260225612693288e-05,1.1260225612693288e-05,-1.2719335018750058e-07,-6.722390047074311e-08,1.1321320717107333e-05,1.1322234760891073e-05
51.800000000000004,50.0,25.0,1.0292138510256972e-08,0.0,5.676686173879498e-08,5.769232797162704e-08,0.8060676902373453,0.003065912756831435,1.131553433410996e-05,1.131553433410996e-05,6.356297920803102e-08,2.402825902055183e-07,1.1374608059662771e-05,1.1377323256655186e-05
51.900000000000006,50.0,25.0,1.0820019802294261e-08,0.0,5.6490627363112526e-08,5.751750871169645e-08,0.8091247492559314,0.0030570590185861057,1.1370775909888856e-05,1.1370775909888856e-05,1.461353098622503e-07,1.6041494704263243e-07,1.1430228909829118e-05,1.1432288546704749e-05
52.0,50.0,25.0,1.1341064060745996e-08,0.0,5.6201273012141264e-08,5.733413313389488e-08,0.8121724717912138,0.0030477225352824044,1.1425940782659952e-05,1.1425940782659952e-05,6.167284861617146e-08,1.5148500029315585e-09,1.1486977466210069e-05,1.1487143123694632e-05
52.1,50.0,25.0,1.1854983292072078e-08,0.0,5.589906883718935e-08,5.7142335669100376e-08,0.8152103765724743,0.0030379047812605364,1.1481019365644443e-05,1.1481019365644443e-05,-1.6433542005416914e-08,2.3233128559189616e-07,1.153958094391057e-05,1.1541931218328741e-05
52.2,50.0,25.0,1.2361499685249311e-08,0.0,5.5584294948339164e-08,5.694225600880581e-08,0.8182379838793314,0.0030276073068571385,1.1536002044721595e-05,1.1536002044721595e-05,-3.168287386201388e-08,-9.752180182701073e-08,1.1596116246945401e-05,1.1596569592728654e-05
52.300000000000004,50.0,25.0,1.2860345915714736e-08,0.0,5.525724089060376e-08,5.673403888243858e-08,0.8212548156174939,0.003016831738162473,1.1590879180525884e-05,1.1590879180525884e-05,2.655343799302435e-07,-1.6100032056571356e-09,1.1648125375283976e-05,1.1651151696607924e-05
52.400000000000006,50.0,25.0,1.3351265423385731e-08,0.0,5.491820510819317e-08,5.651783382890103e-08,0.8242603953942589,0.003005579776764966,1.1645641110573619e-05,1.1645641110573619e-05,-5.869184192261687e-10,7.025476429132774e-08,1.1705347644925904e-05,1.1705558490091417e-05
52.5,50.0,25.0,1.3834012664409905e-08,0.0,5.456749439850574e-08,5.6293794962944266e-08,0.8272542485937368,0.0029938531994778694,1.1700278151418265e-05,1.1700278151418265e-05,7.222742698135858e-09,1.198474912447678e-07,1.1759235873631332e-05,1.175984880518741e-05
52.6,50.0,25.0,1.4308353336394713e-08,0.0,5.420542335746656e-08,5.606208073699458e-08,0.8302359024518023,0.0029816538580655916,1.175478060083395e-05,1.175478060083395e-05,-1.2035937215707167e-07,-2.0230010688967335e-08,1.1813335364905012e-05,1.181396580643071e-05
52.7,50.0,25.0,1.4774064576961706e-08,0.0,5.3832313817833e-08,5.582285369905312e-08,0.8332048861307466,0.0029689836789442703,1.1809138740026107e-05,1.1809138740026107e-05,-1.5894483852489617e-07,-1.3958306046143865e-08,1.1866874606514215e-05,1.1867947220253942e-05
52.800000000000004,50.0,25.0,1.5230935135566242e-08,0.0,5.3448494282079046e-08,5.557628024728952e-08,0.8361607307936293,0.0029558446628826784,1.1863342835868742e-05,1.1863342835868742e-05,6.931874091264157e-08,-6.723197486279137e-08,1.1921390552498685e-05,1.1921781659277718e-05
52.900000000000006,50.0,25.0,1.5678765518614797e-08,0.0,5.3054299351456654e-08,5.5322530381949074e-08,0.8391029696783128,0.002942238884683479,1.1917383143167312e-05,1.1917383143167312e-05,1.9145498744484627e-08,-1.116303494634865e-07,1.1974883369967276e-05,1.1975418974272354e-05
53.0,50.0,25.0,1.6117368108003285e-08,0.0,5.2650069152810736e-08,5.506177745518786e-08,0.8420311381711696,0.0029281684928568197,1.1971249906946585e-05,1.1971249906946585e-05,-1.655218609789636e-07,-1.9367513103491847e-07,1.2026159352164896e-05,1.2028857647611701e-05
53.1,50.0,25.0,1.654656725328754e-08,0.0,5.2236148764697467e-08,5.4794197919443737e-08,0.8449447738804502,0.0029136357092806042,1.202493336476249e-05,1.202493336476249e-05,-2.8555605243446286e-08,1.3439062213561006e-08,1.2082114591615553e-05,1.208215581077787e-05
53.2,50.0,25.0,1.696619933778094e-08,0.0,5.181288764432318e-08,5.4519971074942585e-08,0.8478434167093005,0.0028986428288503285,1.207842374903721e-05,1.207842374903721e-05,2.4408477794646325e-07,1.0320718125387412e-07,1.2132356529806282e-05,1.2135250474028984e-05
53.300000000000004,50.0,25.0,1.7376112818957106e-08,0.0,5.138063905678279e-08,5.423927881692859e-08,0.8507266089284158,0.0028831922191152604,1.2131711289416597e-05,1.2131711289416597e-05,-2.8453579498231343e-08,9.742999654536598e-08,1.2187660209470818e-05,1.218808285137295e-05
53.400000000000006,50.0,25.0,1.7776168243611755e-08,0.0,5.09397595080335e-08,5.3952305383194516e-08,0.853593895248321,0.0028672863199051823,1.2184786215149029e-05,1.2184786215149029e-05,1.115159085023283e-09,1.814919662426042e-07,1.2239378996643018e-05,1.2240724602769913e-05
53.5,50.0,25.0,1.8166238238312113e-08,0.0,5.0490608182991283e-08,5.3659237102473414e-08,0.8564448228912681,0.002850927642947143,1.2237638757484855e-05,1.2237638757484855e-05,6.693826264249297e-09,1.5996274191719086e-08,1.2293102118588568e-05,1.2293114348534499e-05
53.6,50.0,25.0,1.8546207475732027e-08,0.0,5.003354639008593e-08,5.336026214423781e-08,0.8592789416627332,0.0028341187714651106,1.2290259152095399e-05,1.2290259152095399e-05,-3.714089395841012e-08,4.958218640106414e-08,1.2345120112179161e-05,1.234527555072558e-05
53.7,50.0,25.0,1.8915972617534902e-08,0.0,4.9568937013553436e-08,5.305557027043398e-08,0.8620958040225081,0.002816862359774852,1.2342637641510703e-05,1.2342637641510703e-05,7.663057156044962e-08,-7.929767526038084e-08,1.2396696326631675e-05,1.2397186784933212e-05
53.800000000000004,50.0,25.0,1.9275442234528124e-08,0.0,4.909714397468456e-08,5.274535258965983e-08,0.864894965155372,0.0027991611328639365,1.239476447757501e-05,1.239476447757501e-05,-2.608266366452468e-07,2.646464452181711e-07,1.2443292312592457e-05,1.2448838976064106e-05
53.900000000000006,50.0,25.0,1.962453670486736e-08,0.0,4.8618531703186695e-08,5.242980131427599e-08,0.8676759830413332,0.00278101788596119,1.2446629923918976e-05,1.2446629923918976e-05,2.2522919851428003e-08,3.3173996023647607e-08,1.2500166392956612e-05,1.250023070377234e-05
54.0,50.0,25.0,1.9963188091139883e-08,0.0,4.813346461974838e-08,5.2109109520915805e-08,0.8704384185254287,0.0027624354840954934,1.2498224258447727e-05,1.2498224258447727e-05,9.817699321811807e-08,-3.2676341179836054e-08,1.2550912597108444e-05,1.255133911124728e-05
54.1,50.0,25.0,2.0291339997202107e-08,0.0,4.764230663082914e-08,5.178347091483923e-08,0.8731818353870728,0.0027434168616441434,1.2549537775843704e-05,1.2549537775843704e-05,-9.562944744936788e-08,-8.031187585263731e-08,1.2601522073788614e-05,1.2602140832604758e-05
54.2,50.0,25.0,2.0608947405686548e-08,0.0,4.7145420636627685e-08,5.145307959855186e-08,0.8759058004089402,0.002723965021867336,1.260056079008327e-05,1.260056079008327e-05,9.569158789051056e-09,-1.0721317540497145e-07,1.2652213763803772e-05,1.2652671629294975e-05
54.300000000000004,50.0,25.0,2.0915976497129572e-08,0.0,4.664316805310786e-08,5.111812984508469e-08,0.8786098834453766,0.0027040830364364332,1.265128363696613e-05,1.265128363696613e-05,-1.8504540178475806e-09,1.4324853606175699e-07,1.2702101264878081e-05,1.2702909119980402e-05
54.400000000000006,50.0,25.0,2.1212404451701516e-08,0.0,4.613590834889256e-08,5.077881587630791e-08,0.8812936574903241,0.0026837740449474623,1.2701696676656501e-05,1.2701696676656501e-05,-6.555097092365359e-08,1.3415137412647766e-07,1.2751933361108969e-05,1.275280745432679e-05
54.5,50.0,25.0,2.149821923454595e-08,0.0,4.5623998597758633e-08,5.0435331646623315e-08,0.883956698744749,0.002663041254424958,1.2751790296234916e-05,1.2751790296234916e-05,-1.8045117602148211e-07,2.1103946572575147e-07,1.2799372072013723e-05,1.2802383595286708e-05
54.6,50.0,25.0,2.1773419365756288e-08,0.0,4.510779304739576e-08,5.008787063235745e-08,0.8865985866835673,0.002641887938818255,1.2801554912259804e-05,1.2801554912259804e-05,-1.1833597747115824e-07,7.578695090818116e-08,1.2850857093673526e-05,1.285162538776754e-05
54.7,50.0,25.0,2.203801367603251e-08,0.0,4.4587642705016856e-08,4.9736625627149646e-08,0.8892189041220471,0.002620317438479791,1.2850980973337503e-05,1.2850980973337503e-05,-3.50105507232607e-09,-2.3916005949525524e-08,1.290050820987115e-05,1.2900530853638549e-05
54.800000000000004,50.0,25.0,2.2292021049072902e-08,0.0,4.4063894940334046e-08,4.938178854360285e-08,0.8918172372816893,0.0025983331596421966,1.2900058962699903e-05,1.2900058962699903e-05,1.3214697532527732e-07,1.646675439671274e-07,1.2947385848987831e-05,1.294910724898416e-05
54.900000000000006,50.0,25.0,2.2535470151761282e-08,0.0,4.3536893106343653e-08,4.902355022144069e-08,0.894393175855567,0.002575938573877723,1.2948779400788463e-05,1.2948779400788463e-05,-1.2539144004555684e-07,-3.899712847147824e-08,1.2996600502851426e-05,1.2997263882063166e-05
55.0,50.0,25.0,2.2768399153212333e-08,0.0,4.3006976178289955e-08,4.866210024238576e-08,0.8969463130731182,0.002553137217551238,1.2997132847843589e-05,1.2997132847843589e-05,-6.044756802507221e-08,4.1706793465019385e-09,1.3044953035555425e-05,1.304509375216955e-05
55.1,50.0,25.0,2.299085543373593e-08,0.0,4.247447841110977e-08,4.8297626751951024e-08,0.8994762457643797,0.0025299326912614495,1.3045109906498234e-05,1.3045109906498234e-05,1.3474477675393078e-07,7.70343720021412e-09,1.3091855284805324e-05,1.3092550946858762e-05
55.2,50.0,25.0,2.3202895284773925e-08,0.0,4.193972901558963e-08,4.793031628830833e-08,0.9019825744236514,0.002506328659271695,1.3092701224374647e-05,1.3092701224374647e-05,-7.047948853507275e-08,3.330446111825912e-08,1.3139360691544783e-05,1.3139591923950558e-05
55.300000000000004,50.0,25.0,2.3404583600853657e-08,0.0,4.140305185340108e-08,4.7560353618373856e-08,0.9044649032725836,0.0024823288489321804,1.313989749668312e-05,1.313989749668312e-05,-8.088954787317813e-08,-2.8699144501907365e-08,1.3185964462438532e-05,1.3186243800436201e-05
55.400000000000006,50.0,25.0,2.3595993564588216e-08,0.0,4.0864765151116445e-08,4.718792158122659e-08,0.9069228403226751,0.002457937050091563,1.318668946882168e-05,1.318668946882168e-05,-9.984428822601644e-08,-1.5102841467411637e-07,1.323124565580775e-05,1.3232484274249557e-05
55.5,50.0,25.0,2.3777206325735908e-08,0.0,4.0325181233243016e-08,4.681320093895001e-08,0.9093559974371724,0.0024331571144973196,1.3233067938975494e-05,1.3233067938975494e-05,-1.3357992938931708e-08,-5.297670332848191e-08,1.3278222525050933e-05,1.3278334925427994e-05
55.6,50.0,25.0,2.394831067531164e-08,0.0,3.9784606274255804e-08,4.64363702349656e-08,0.911763990392361,0.002407992955188565,1.3279023760714995e-05,1.3279023760714995e-05,3.4146490168448374e-08,-2.6591983779591624e-08,1.3323682886289626e-05,1.3323753178845636e-05
55.7,50.0,25.0,2.4109402715718693e-08,0.0,3.924334006955051e-08,4.605760565990261e-08,0.9141464389382392,0.002382448545878213,1.332454784559147e-05,1.332454784559147e-05,-3.3742468823806594e-07,-1.2511249821805627e-07,1.3363852465846757e-05,1.336869706764131e-05
55.800000000000004,50.0,25.0,2.4260585527844527e-08,0.0,3.8701675825185205e-08,4.56770809250283e-08,0.916502966858563,0.0023565279203238143,1.3369631165729021e-05,1.3369631165729021e-05,1.3358362060264204e-07,2.4888366141641652e-08,1.3412595023248133e-05,1.3413283314391116e-05
55.900000000000006,50.0,25.0,2.4401968836034236e-08,0.0,3.815989996622614e-08,4.529496714323979e-08,0.9188332020302561,0.0023302351716930625,1.3414264756411816e-05,1.3414264756411816e-05,1.8042792879279933e-08,-2.177854079525706e-08,1.3457331070197283e-05,1.345736078806358e-05
56.0,50.0,25.0,2.4533668671826124e-08,0.0,3.7618291963466735e-08,4.491143271760064e-08,0.9211367764821722,0.0023035744519160906,1.3458439718665392e-05,1.3458439718665392e-05,-4.601972148135891e-08,-6.4081592792927e-08,1.3500753063578956e-05,1.350098357709677e-05
56.1,50.0,25.0,2.4655807037299983e-08,0.0,3.707712417824065e-08,4.452664323738371e-08,0.9234133264532012,0.002276549971028996,1.3502147221830901e-05,1.3502147221830901e-05,2.127652035327738e-08,1.0983045052112318e-07,1.3543702501662963e-05,1.3544164532068104e-05
56.2,50.0,25.0,2.4768511568855483e-08,0.0,3.653666172501131e-08,4.414076138156697e-08,0.9256624924497123,0.002249165996511149,1.3545378506131216e-05,1.3545378506131216e-05,4.275769589661736e-08,-2.739962628319893e-08,1.3586749302233155e-05,1.3586844209080046e-05
56.300000000000004,50.0,25.0,2.4871915202201262e-08,0.0,3.599716235137634e-08,4.3753946829707105e-08,0.9278839193023214,0.0022214268526090653,1.3588124885227618e-05,1.3588124885227618e-05,-3.461323189492534e-08,3.0728466061129294e-08,1.3628968166162735e-05,1.3629046760090226e-05
56.400000000000006,50.0,25.0,2.496615583929896e-08,0.0,3.545887633509318e-08,4.3366356180103405e-08,0.9300772562219768,0.0021933369196553976,1.3630377748766081e-05,1.3630377748766081e-05,-7.298481424499859e-08,-6.522270916561365e-08,1.3670398183866789e-05,1.3670748600218266e-05
56.5,50.0,25.0,2.5051376017968432e-08,0.0,3.492204639769787e-08,4.297814287514767e-08,0.9322421568553528,0.0021649006333760434,1.3672128564911884e-05,1.3672128564911884e-05,1.7290660220698485e-07,-2.3673333325551818e-07,1.3708829773748967e-05,1.371196386845397e-05
56.6,50.0,25.0,2.5127722584821417e-08,0.0,3.438690763425863e-08,4.25894571337412e-08,0.9343782793395435,0.0021361224841907056,1.3713368882871449e-05,1.3713368882871449e-05,1.2880362287391163e-07,-2.1450247887592848e-07,1.3750388506694255e-05,1.3752664678953633e-05
56.7,50.0,25.0,2.5195346372151333e-08,0.0,3.3853687458780165e-08,4.2200445890647276e-08,0.9364852863560456,0.002107007016502016,1.3754090335400285e-05,1.3754090335400285e-05,7.136739634969117e-08,-4.6129552793023e-08,1.3792596540560624e-05,1.3792858317679752e-05
56.800000000000004,50.0,25.0,2.5254401879368256e-08,0.0,3.3322605564750704e-08,4.181125274263608e-08,0.938562845184026,0.0020775588279804413,1.3794284641295892e-05,1.3794284641295892e-05,1.8185255425386719e-07,1.488546960929391e-07,1.38305427935828e-05,1.3832539247627773e-05
56.900000000000006,50.0,25.0,2.5305046959526763e-08,0.0,3.279387390030262e-08,4.142201790126604e-08,0.9406106277528621,0.0020477825688360873,1.383394360787446e-05,1.383394360787446e-05,-7.960805400754782e-08,1.0291655680710085e-07,1.387103469082035e-05,1.387164491521714e-05
57.0,50.0,25.0,2.534744251145583e-08,0.0,3.2267696657440594e-08,4.1032878152137475e-08,0.9426283106939471,0.002017682941085064,1.3873059133430265e-05,1.3873059133430265e-05,-1.4972593174143334e-07,1.8162703540740526e-07,1.3908239281040746e-05,1.3910230987777002e-05
57.1,50.0,25.0,2.5381752177959954e-08,0.0,3.174427027477626e-08,4.064396682044481e-08,0.9446155753917559,0.001987264697808744,1.3911623209676669e-05,1.3911623209676669e-05,-3.306237383604872e-07,4.274450134566237e-08,1.3944260566058273e-05,1.3948245118397172e-05
57.2,50.0,25.0,2.5408142050520556e-08,0.0,3.1223783453195247e-08,4.025541374264411e-08,0.9465721080341547,0.0019565326423988116,1.3949627924167464e-05,1.3949627924167464e-05,1.1112356546831896e-07,1.3794192467041506e-07,1.3984642559702436e-05,1.3985764331777683e-05
57.300000000000004,50.0,25.0,2.5426780380889437e-08,0.0,3.07064171838741e-08,3.986734524404782e-08,0.9484975996619589,0.001925491627804199,1.3987065462697686e-05,1.3987065462697686e-05,8.193722136811138e-08,-9.543592057607454e-08,1.402209866708681e-05,1.4022662826749398e-05
57.400000000000006,50.0,25.0,2.543783729992649e-08,0.0,3.0192344788056856e-08,3.947988412215055e-08,0.9503917462177192,0.0018941465557602566,1.402392811168254e-05,1.402392811168254e-05,-3.041116950354775e-08,1.0622836561960135e-07,1.4058579778999575e-05,1.4059014001962887e-05
57.5,50.0,25.0,2.5441484543997614e-08,0.0,2.968173196799722e-08,3.909314963548598e-08,0.952254248593737,0.001862502376017816,1.406020826051352e-05,1.406020826051352e-05,1.4799662558400025e-07,1.273585805461627e-07,1.4093440829164722e-05,1.4094793280300006e-05
